ts,close,level,buy_price,stop,target,score,n_events,tfs,dist_atr,filled,outcome,ret_pct
2026-02-18 14:30:00-05:00,410.68,417.64,417.87,417.64,422.45,55.4,35,1d+1h+4h,0.449,False,nofill,0.0
2026-02-18 15:30:00-05:00,411.2,417.64,417.86,417.64,422.23,56.4,36,1d+1h+4h,0.416,False,nofill,0.0
2026-02-19 09:30:00-05:00,408.69,417.64,417.87,417.64,422.43,56.4,36,1d+1h+4h,0.589,False,nofill,0.0
2026-02-19 10:30:00-05:00,413.85,417.64,417.88,417.64,422.58,56.4,36,1d+1h+4h,0.25,False,nofill,0.0
2026-02-19 11:30:00-05:00,413.74,417.64,417.87,417.64,422.48,56.4,36,1d+1h+4h,0.256,False,nofill,0.0
2026-02-19 12:30:00-05:00,409.78,417.64,417.87,417.64,422.52,56.4,36,1d+1h+4h,0.518,False,nofill,0.0
2026-02-19 13:30:00-05:00,409.78,417.64,417.86,417.64,422.36,56.4,36,1d+1h+4h,0.518,False,nofill,0.0
2026-02-19 14:30:00-05:00,409.97,417.64,417.86,417.64,422.24,56.4,36,1d+1h+4h,0.505,False,nofill,0.0
2026-02-19 15:30:00-05:00,411.72,417.64,417.85,417.64,422.07,56.4,36,1d+1h+4h,0.39,False,nofill,0.0
2026-02-20 09:30:00-05:00,409.81,417.0,417.22,417.0,421.69,55.4,35,1d+1h+4h,0.487,False,nofill,0.0
2026-02-20 10:30:00-05:00,409.4,417.0,417.23,417.0,421.82,55.4,35,1d+1h+4h,0.515,False,nofill,0.0
2026-02-20 11:30:00-05:00,407.41,417.44,417.67,417.44,422.33,55.4,35,1d+1h+4h,0.68,False,nofill,0.0
2026-02-20 12:30:00-05:00,409.36,417.0,417.23,417.0,421.88,55.4,35,1d+1h+4h,0.518,False,nofill,0.0
2026-02-20 13:30:00-05:00,411.08,417.44,417.67,417.44,422.35,55.4,35,1d+1h+4h,0.431,False,nofill,0.0
2026-02-20 14:30:00-05:00,409.79,417.0,417.22,417.0,421.72,55.4,35,1d+1h+4h,0.488,False,nofill,0.0
2026-02-20 15:30:00-05:00,411.71,417.44,417.66,417.44,422.01,55.4,35,1d+1h+4h,0.388,False,nofill,0.0
2026-02-23 09:30:00-05:00,403.38,417.64,417.88,417.64,422.61,58.2,37,1d+1h+4h,0.952,False,nofill,0.0
2026-02-23 10:30:00-05:00,397.97,417.64,417.89,417.64,422.82,58.2,37,1d+1h+4h,1.313,False,nofill,0.0
