ticker,strategy,side,target_r,grade,train_n,train_win_rate,train_avg_win_R,train_expectancy_R,train_profit_factor,train_max_dd_R,test_n,test_win_rate,test_avg_win_R,test_expectancy_R,test_profit_factor,test_max_dd_R
UNH,pullback,short,3.0,B (thin),1,0.0,0.0,-1.0548353422763619,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
UNH,breakout,long,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
UNH,breakout,short,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
UNH,retest,long,3.0,B (thin),1,0.0,0.0,-1.0153605594512054,0.0,0.0,2,0.0,0.0,-1.039574055489107,0.0,1.0634953593815095
UNH,retest,short,3.0,B (thin),11,0.18181818181818182,2.9745773407833,-0.3077438802808797,0.6373408683612186,9.334337364656276,0,0.0,0.0,0.0,0.0,0.0
GE,pullback,long,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GE,pullback,short,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GE,breakout,long,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GE,breakout,short,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GE,retest,long,3.0,B (thin),6,0.3333333333333333,2.975053005250695,0.31045016118315294,1.4557172453719815,3.0673538679121988,5,0.4,2.982598098362469,0.5724441674915945,1.922411719741833,2.0762016870268756
GE,retest,short,3.0,B (thin),2,0.5,2.9600230590079786,0.9759328389001474,2.936072397210574,0.0,0,0.0,0.0,0.0,0.0,0.0
MS,pullback,long,3.0,B (thin),1,1.0,2.9430781553988634,2.9430781553988634,99.0,0.0,1,0.0,0.0,-1.0463516826689943,0.0,0.0
MS,pullback,short,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MS,breakout,long,3.0,B (thin),1,0.0,0.0,-1.0278874832236424,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MS,breakout,short,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MS,retest,long,3.0,B (thin),10,0.2,2.9814128908771447,-0.2310541927358325,0.7207253432222764,6.129844306686149,7,0.14285714285714285,2.954411565064398,-0.4790653214663359,0.46836921495337436,6.307868815328749
MS,retest,short,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PG,pullback,long,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PG,pullback,short,3.0,B (thin),2,0.5,2.831313859856156,0.8906068772336515,2.6962323356854805,0.0,1,0.0,0.0,-1.0367051842639123,0.0,0.0
PG,breakout,long,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PG,breakout,short,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PG,retest,long,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,6,0.16666666666666666,2.882817286376824,-0.22656498875344214,0.6795559805600563,2.1286334759040395
PG,retest,short,3.0,B (thin),10,0.3,2.109959127643807,-0.11134473535039735,0.8504099454302187,3.102385533971855,4,0.0,0.0,-1.0415876807400029,0.0,3.1384838867659104
DELL,pullback,long,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
DELL,pullback,short,3.0,B (thin),1,0.0,0.0,-1.0194002932116017,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
DELL,breakout,long,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
DELL,breakout,short,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
DELL,retest,long,3.0,B (thin),3,0.3333333333333333,2.9640168297772336,0.3007103291096897,1.437527126263174,2.0618858424481648,4,0.75,1.2612161098313268,0.6925771440274902,3.733839827026021,1.01333975338402
DELL,retest,short,3.0,B (thin),3,0.0,0.0,-1.011397674045814,0.0,2.019605350717238,0,0.0,0.0,0.0,0.0,0.0
NFLX,pullback,long,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
NFLX,pullback,short,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
NFLX,breakout,long,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
NFLX,breakout,short,3.0,B (thin),1,1.0,2.9796445718635662,2.9796445718635662,99.0,0.0,0,0.0,0.0,0.0,0.0,0.0
NFLX,retest,long,3.0,B (thin),5,0.0,0.0,-1.0220853556783667,0.0,4.082541383363323,0,0.0,0.0,0.0,0.0,0.0
NFLX,retest,short,3.0,B (thin),3,0.3333333333333333,2.9833832153136277,0.317959280609867,1.4700050831558484,1.011385280413395,2,0.5,2.978604392771357,0.9718094241302407,2.8779188352616245,1.0349855445108755
HD,pullback,long,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,-1.0583338549719772,0.0,0.0
HD,pullback,short,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
HD,breakout,long,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
HD,breakout,short,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
HD,retest,long,3.0,B (thin),1,0.0,0.0,-1.030237358130466,0.0,0.0,1,0.0,0.0,-1.0583338549719772,0.0,0.0
HD,retest,short,3.0,B (thin),3,0.3333333333333333,2.961817126672999,0.30460813464786546,1.4462049077624277,1.01895228208389,6,0.16666666666666666,2.9645752206931246,-0.3754145482306179,0.5682460608756373,4.187256809905552
GS,pullback,long,3.0,B (thin),1,0.0,0.0,-1.0286402001975912,0.0,0.0,1,0.0,0.0,-1.0239033089054796,0.0,0.0
GS,pullback,short,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GS,breakout,long,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GS,breakout,short,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GS,retest,long,3.0,B,11,0.09090909090909091,1.256461291908611,-0.825701083728832,0.12152434880748648,8.262518335809423,8,0.125,2.981238274771642,-0.5285943397341855,0.4134869864385149,7.209992992645125
GS,retest,short,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PM,pullback,long,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,-1.0379179085598724,0.0,1.0416745159183893
PM,pullback,short,3.0,B (thin),1,0.0,0.0,-1.0446744953980813,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PM,breakout,long,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PM,breakout,short,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PM,retest,long,3.0,B,5,0.2,2.989640875484245,-0.22703003246712994,0.7247981408203362,3.0938058162611717,8,0.125,2.9821807000551344,-0.5404488665805899,0.4081951708847854,3.2958873943349594
PM,retest,short,3.0,B (thin),6,0.0,0.0,-1.0230822022278683,0.0,5.1095209630900715,0,0.0,0.0,0.0,0.0,0.0
WFC,pullback,long,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
WFC,pullback,short,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
WFC,breakout,long,3.0,B (thin),1,0.0,0.0,-1.0272829259631995,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
WFC,breakout,short,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
WFC,retest,long,3.0,B (thin),4,0.75,2.100454416108833,1.319971164653587,6.168864733721142,1.021478589712152,3,0.3333333333333333,2.440833487798134,0.1205244883839655,1.1738952613977198,1.0359132518269576
WFC,retest,short,3.0,B (thin),3,0.3333333333333333,2.973693468179024,0.30509015946061985,1.4446464516372555,1.0277122018622977,2,0.0,0.0,-1.0185627218487308,0.0,1.0134254221633376
PANW,pullback,long,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PANW,pullback,short,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PANW,breakout,long,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PANW,breakout,short,3.0,B (thin),1,0.0,0.0,-1.036377647172727,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PANW,retest,long,3.0,B (thin),4,0.25,2.9754613831524557,-0.02367304559872757,0.9691571837130474,3.0701535655473657,2,0.5,2.986376896541499,0.9895872648553447,2.965021722435201,1.0072023668308099
PANW,retest,short,3.0,B (thin),3,0.6666666666666666,2.986013619742649,1.65515791630929,5.933144433464734,1.0065534905574278,0,0.0,0.0,0.0,0.0,0.0
RTX,pullback,long,3.0,B (thin),1,0.0,0.0,-1.0709691189322579,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RTX,pullback,short,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RTX,breakout,long,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RTX,breakout,short,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RTX,retest,long,3.0,B (thin),7,0.42857142857142855,2.9628570211878835,0.6833962716743306,2.165410546028557,2.056074747270779,1,0.0,0.0,-1.0245082169841098,0.0,0.0
RTX,retest,short,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,-1.0301570694706474,0.0,1.0203142588615877
SNDK,pullback,long,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
SNDK,pullback,short,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
SNDK,breakout,long,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
SNDK,breakout,short,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
SNDK,retest,long,3.0,B (thin),2,0.5,1.5512396853706187,0.26909101189957596,1.5312452037175432,0.0,4,0.25,1.8193436353637427,-0.3017066195623404,0.6012033583900319,2.0198978653830464
SNDK,retest,short,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GEV,pullback,long,3.0,B (thin),1,1.0,2.9662950132844443,2.9662950132844443,99.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GEV,pullback,short,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GEV,breakout,long,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GEV,breakout,short,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
GEV,retest,long,3.0,B (thin),10,0.4,2.5832437255075424,0.4232995020365683,1.693935898557527,3.0318804212858,5,0.2,2.9771451921552425,-0.22728218802217165,0.723740018715917,3.0953375806083425
GEV,retest,short,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
ANET,pullback,long,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,3,0.6666666666666666,2.9742126684406536,1.6311445749782891,5.638362684141699,1.0549916119464395
ANET,pullback,short,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
ANET,breakout,long,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,1,1.0,2.9834346492202304,2.9834346492202304,99.0,0.0
ANET,breakout,short,3.0,B (thin),1,0.0,0.0,-1.0163122157689566,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
ANET,retest,long,3.0,B (thin),7,0.14285714285714285,2.9906424281471855,-0.44632993711928065,0.48907046760543027,3.055698510175165,5,0.6,2.984893858349676,1.384257359777172,4.403808684876088,1.0177382112420104
ANET,retest,short,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
KLAC,pullback,long,3.0,B (thin),1,1.0,2.9751479279783557,2.9751479279783557,99.0,0.0,0,0.0,0.0,0.0,0.0,0.0
KLAC,pullback,short,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
KLAC,breakout,long,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
KLAC,breakout,short,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
KLAC,retest,long,3.0,B (thin),11,0.36363636363636365,2.9623585606354403,0.4257234643465043,1.653453387658262,4.0962441542330446,2,0.5,2.983806011858138,0.9737977792002867,2.8795366828253406,1.0362104534575647
KLAC,retest,short,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
AMGN,pullback,long,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
AMGN,pullback,short,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
AMGN,breakout,long,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
AMGN,breakout,short,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
AMGN,retest,long,3.0,B (thin),10,0.2,2.6756146736866606,-0.28847613186863785,0.6497371796966205,4.8527852201816675,3,0.6666666666666666,2.6276710232576965,1.4116394394898657,5.150156647748527,0.0
AMGN,retest,short,3.0,B (thin),1,0.0,0.0,-1.0186497051433838,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
TXN,pullback,long,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,-1.02942226040722,0.0,0.0
TXN,pullback,short,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
TXN,breakout,long,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
TXN,breakout,short,3.0,B (thin),1,0.0,0.0,-1.0460384034489045,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
TXN,retest,long,3.0,B (thin),1,1.0,2.9523812866919212,2.9523812866919212,99.0,0.0,4,0.25,2.986782048836989,-0.027765316291740172,0.9641488435955093,3.0978433140039496
TXN,retest,short,3.0,B (thin),1,0.0,0.0,-1.0325224604271324,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
C,pullback,long,3.0,B (thin),1,0.0,0.0,-1.0261517837763654,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
C,pullback,short,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
C,breakout,long,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
C,breakout,short,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
C,retest,long,3.0,B (thin),12,0.25,2.9682629752156386,-0.02452487235620754,0.9680078625550448,3.07856382796294,5,0.4,2.2352930394945316,0.27504715329713847,1.4442908322623644,3.0953503125033706
C,retest,short,3.0,B (thin),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
